Link,Mudel,abs pidurid,elektrooniline seisupidur,turvakardinad,kõrvalistuja turvapadja väljalülitamise võimalus,juhi väsimuse tuvastamise süsteem,sõiduraja vahetamise abisüsteem,liiklusmärkide tuvastus ja kuvamine,öise nägemise assistent,pimenurga hoiatus,jalakäija ohutusfunktsiooniga kapott,lisapidurituli,vihmasensor,integreeritud lapseiste,turvavööde eelpingutid esiistmetel,automaatne paigalseismise funktsioon / mägistardi abi,laser,esitulede pesurid,kurvituled,päevasõidutulede automaatne lülitus,kaugtulede ümberlülitamise assistent,tulede korrektor,valgustuspakett,rehvirõhu kontrollsüsteem,multifunktsionaalne rool,nahkkattega rool,sportrool,soojendusega rool,käiguvahetus roolilt,parempoolne rool (vasakpoolne liiklus),apple carplay,android auto,dvd,elektriline antenn,autokompuuter,gsm antenn,taskud esiistmete seljatugedes,sahtlid esiistmete all,pagasiruumi matt,nahkkattega käigukanginupp,nahkkattega käsipidurikang,tume laepolster,kaassõitja istme seljatugi allaklapitav,tagaistme seljatugi allaklapitav,comfort istmed,sportistmed,kliimaautomaatik,konditsioneer,virtuaalsed välispeeglid,virtuaalne sisepeegel,toonitud klaasid,panoraamkatus (klaasist),uste servosulgurid,võtmeta avamine,võtmeta käivitus,salongi lisasoojendus,integreeritud väravapult,eraldi kliimaseade tagaistmetele,uste sisevalgustus,kohtvalgustid,automaatse parkimise funktsioon,coming-/leaving-home funktsioon,digitaalne näidikutepaneel,info kuvamine esiklaasile,pakiruumi liugpõrand,elektrilised liuguksed,telefoni juhtmevaba laadimine,tagaspoiler,esispoiler,spoileriring,sportvedrustus,sportsummuti,õhkvedrustus,start-stopp süsteem,suusakott,rehviparanduskomplekt,jahutusega kindalaegas,välistemperatuuri näidik,elektrilise soojendusega esiklaas,tagaklaasi soojendus,aknapesupihustite sulatus,pagasi võrk pakiruumis,salongi ja pakiruumi eraldusvõrk,kaubakinnituse konksud,tagaklaasi puhasti,paigaldatud tulekustuti,haagise stabiliseerimissüsteem,reisiarvesti,esi- ja tagarataste porikummid,invavarustus,4-ratta pööramine,arvel kui n1 kaubik,kesklukustus,isofix lasteistme kinnitus,xenon,led,udutuled,udutuled (kurvitule funktsiooniga),reguleeritav roolisammas,reguleeritav roolisammas (elektriliselt),navigatsiooniseade,jalamatid,topsihoidjad,istmed reguleeritava kõrgusega,käetugi ees,käetugi taga,elektrilised välispeeglid,elektrilised välispeeglid (mäluga),püsikiiruse hoidja,püsikiiruse hoidja (eessõitjaga distantsi hoidev),pakiruumi avamine elektriliselt,pakiruumi avamine elektriliselt (jalaviipega),rulookardin tagaaknal,automaatselt tumenevad peeglid,parkimisandurid (ees),parkimisandurid (taga),parkimiskaamera,parkimiskaamera (360),reguleeritav vedrustus,pagasikate,veokonks,veokonks (elektriline),immobilisaator,stabiilsuskontroll,pidurdusjõukontroll,veojõukontroll,sõiduraja hoidmise abisüsteem,kokkupõrget ennetav pidurisüsteem,automaatpidurdussüsteem,mägipidur,lisatuled,suverehvid,ilukilbid,tagavararatas,helivõimendi,kõlarid,subwoofer,cd box,autotelefon,käed vabad süsteem,nahkpolster,poolnahkpolster,veluurpolster,tekstiilpolster,mootori eelsoojendus,salongi eelsoojendus,katusereelingud,topeltklaasid,turvapadi,elektriliselt reguleeritavad istmed,õhuga reguleeritav iste,istmesoojendused,elektrilised akende tõstukid,peeglid päikesesirmides,rulookardinad ustel,12v pistikupesad,price,mileage_km,reg_year,engine_l,power_kw,top_speed,fuel_cons_city,fuel_cons_highway,fuel_cons_avg,seats,doors,make_Alfa Romeo,make_Audi,make_BMW,make_BYD,make_Bentley,make_Cadillac,make_Chevrolet,make_Chrysler,make_Citroen,make_Cupra,make_Dacia,make_Dodge,make_Fiat,make_Ford,make_GAZ,make_GWM,make_Honda,make_Hyundai,make_Infiniti,make_Jaguar,make_Jeep,make_Kia,make_Lamborghini,make_Lancia,make_Land Rover,make_Lexus,make_MG,make_MINI,make_Mazda,make_Mercedes-Benz,make_Mitsubishi,make_Nissan,make_Opel,make_Peugeot,make_Polestar,make_Porsche,make_Ram,make_Renault,make_SEAT,make_Saab,make_Skoda,make_SsangYong,make_Subaru,make_Suzuki,make_Tesla,make_Toyota,make_VAZ,make_Volkswagen,make_Volvo,type_kaubik,type_maastur,type_sõiduauto,bodytype_kabriolett,bodytype_kupee,bodytype_lahtine,bodytype_luukpära,bodytype_mahtuniversaal,bodytype_pikap,bodytype_sedaan,bodytype_universaal,fuel_bensiin,fuel_bensiin + gaas (CNG/surugaas),fuel_bensiin + gaas (LPG/vedelgaas),fuel_diisel,fuel_elekter,fuel_gaas (CNG/surugaas),fuel_hübriid (bensiin / elekter),fuel_hübriid (diisel / elekter),fuel_pistikhübriid (bensiin / elekter),fuel_pistikhübriid (diisel / elekter),drivetrain_esivedu,drivetrain_nelikvedu,drivetrain_tagavedu,gearbox_automaat,gearbox_manuaal,gearbox_poolautomaat,car_age,price_per_km,price_per_kw,log_price
https://www.auto24.ee/soidukid/4253492,Grand Cherokee,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,13800.0,152070.0,2015.0,3.0,184.0,202.0,9.3,6.5,7.5,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10.0,0.0907476819885579,75.0,9.53249633228804
https://www.auto24.ee/soidukid/4236802,E 350,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,13800.0,108120.0,2011.0,3.5,215.0,,,,,4.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,14.0,0.12763596004439512,64.18604651162791,9.53249633228804
https://www.auto24.ee/soidukid/4211016,Captur,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,13800.0,48100.0,2020.0,1.3,110.0,,,,,5.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5.0,0.2869022869022869,125.45454545454545,9.53249633228804
https://www.auto24.ee/soidukid/4251380,Octavia,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,13800.0,187594.0,2014.0,2.0,162.0,245.0,8.1,5.4,6.4,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,11.0,0.07356312035566169,85.18518518518519,9.53249633228804
https://www.auto24.ee/soidukid/4257223,Superb,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,13800.0,209000.0,2017.0,1.8,132.0,230.0,7.1,5.0,5.8,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8.0,0.0660287081339713,104.54545454545455,9.53249633228804
https://www.auto24.ee/soidukid/4251656,Auris,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,13800.0,140700.0,2018.0,1.8,73.0,175.0,,,,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,7.0,0.09808102345415778,189.04109589041096,9.53249633228804
https://www.auto24.ee/soidukid/4249946,Yaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13800.0,43000.0,2023.0,1.0,53.0,160.0,,,,5.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2.0,0.3209302325581395,260.37735849056605,9.53249633228804
https://www.auto24.ee/soidukid/4102291,V60,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,13800.0,145000.0,2018.0,2.0,140.0,225.0,5.3,3.9,4.4,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,7.0,0.09517241379310344,98.57142857142857,9.53249633228804
https://www.auto24.ee/soidukid/4261041,Octavia,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,13850.0,132132.0,2019.0,1.5,110.0,223.0,,,,5.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,6.0,0.10481942300124118,125.9090909090909,9.536112711175099
https://www.auto24.ee/soidukid/3959664,V90,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,13887.0,287768.0,2017.0,2.0,110.0,205.0,5.2,4.1,4.5,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,8.0,0.048257624197270026,126.24545454545455,9.538780436900131
https://www.auto24.ee/soidukid/4262147,330,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,13890.0,252000.0,2015.0,3.0,190.0,250.0,6.5,4.9,5.5,5.0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10.0,0.055119047619047616,73.10526315789474,9.53899642739739
https://www.auto24.ee/soidukid/4249952,Range Rover Evoque,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,13890.0,212000.0,2015.0,2.2,110.0,182.0,7.2,5.3,6.0,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10.0,0.0655188679245283,126.27272727272727,9.53899642739739
https://www.auto24.ee/soidukid/4226243,C 220,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,13890.0,224867.0,2017.0,2.1,125.0,,,,,5.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,8.0,0.06176984617573944,111.12,9.53899642739739
https://www.auto24.ee/soidukid/4237118,Qashqai,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,13890.0,80800.0,2017.0,1.2,85.0,,,,6.2,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,8.0,0.1719059405940594,163.41176470588235,9.53899642739739
https://www.auto24.ee/soidukid/4217831,Ibiza,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,13890.0,104232.0,2020.0,1.0,85.0,193.0,,,,5.0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5.0,0.13326041906516234,163.41176470588235,9.53899642739739
https://www.auto24.ee/soidukid/4190322,A4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13900.0,210000.0,2017.0,2.0,110.0,213.0,5.1,3.9,4.3,5.0,4.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,8.0,0.06619047619047619,126.36363636363636,9.539716058977092
https://www.auto24.ee/soidukid/4146493,220,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,13200.0,198600.0,2015.0,2.0,140.0,,,,,7.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,10.0,0.06646525679758308,94.28571428571429,9.488047863280759
https://www.auto24.ee/soidukid/4245227,330,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,13900.0,259000.0,2014.0,3.0,190.0,,6.5,4.9,5.5,5.0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,11.0,0.05366795366795367,73.15789473684211,9.539716058977092
https://www.auto24.ee/soidukid/4260726,530,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,13900.0,198727.0,2016.0,3.0,190.0,248.0,6.7,5.1,5.7,5.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,9.0,0.06994520120567412,73.15789473684211,9.539716058977092
https://www.auto24.ee/soidukid/4231807,530,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,13900.0,328000.0,2011.0,3.0,190.0,245.0,6.6,5.1,5.7,5.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,14.0,0.04237804878048781,73.15789473684211,9.539716058977092
